"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Nike Blazer Mid '77 Suede ""Wolf Grey""","https://www.43einhalb.com/p/nike-blazer-mid-77-suede-wolf-grey-379840","https://43einhalb.com/media/256059/w/616/h/370/n/nike-ci1172-001-blazer-mid77-suede-1.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","Releasedate: 30.01.2020 | Online: 09:00 Uhr.
BITTE BEACHTEN: Uns ist aufgefallen, dass der Blazer circa eine halbe Nummer kleiner ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die größere.
Der Nike Blazer wurde bei seiner Premiere im Jahr 1972 zum sofortigen Klassiker, sowohl auf, als auch abseits des Platzes. Seinen Namen verdankt er Portlands Basketballteam, als dieses der Liga beitrat.
Der Blazer kann außerdem mit Stolz von sich behaupten, nicht nur einer der ersten Sneaker auf den Basketball-Courts der 70er zu gewesen zu sein, sondern zudem den wohl größten Nike Swoosh zu tragen, der jemals auf einem Nike Sneaker platziert wurde.
2019 war das Jahr des Blazers - Virgil Abloh und Sacai haben sich bereits die Silhouette vorgeknöpft und ihr frisches Leben eingehaucht. Für das neue Jahr hat Nike Sportswear einige weitere Releases auf Lager wie diesen grandiosen »Vintage« Release!
Der neue Blazer Mid '77 Vintage »Wolf Grey« verfügt über ein Obermaterial aus grauem Suede und einem weißen Nike Swoosh. Das Vintage-Finish auf der Mittelsohle sorgt für einen Old-School-Look und lässt unser Sneakerherz höher schlagen!
Zu unseren Nike Blazer-Modellen.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Nike Blazer Mid '77 Suede ""Neptun Green""","https://www.43einhalb.com/p/nike-blazer-mid-77-suede-neptun-green-379978","https://43einhalb.com/media/224350/w/616/h/370/n/nike-ci1172-300-blazer-mid77-suede-1.jpg","Atacama (olive / schwarz)","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Birkenstock","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Releasedate: 30.01.2020 | Online: 09:00 Uhr.
BITTE BEACHTEN: Uns ist aufgefallen, dass der Blazer circa eine halbe Nummer kleiner ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die größere.
Der Nike Blazer wurde bei seiner Premiere im Jahr 1972 zum sofortigen Klassiker, sowohl auf, als auch abseits des Platzes. Seinen Namen verdankt er Portlands Basketballteam, als dieses der Liga beitrat.
Der Blazer kann außerdem mit Stolz von sich behaupten, nicht nur einer der ersten Sneaker auf den Basketball-Courts der 70er zu gewesen zu sein, sondern zudem den wohl größten Nike Swoosh zu tragen, der jemals auf einem Nike Sneaker platziert wurde.
2019 war das Jahr des Blazers - Virgil Abloh und Sacai haben sich bereits die Silhouette vorgeknöpft und ihr frisches Leben eingehaucht. Für das neue Jahr hat Nike Sportswear einige weitere Releases auf Lager wie diesen grandiosen »Vintage« Release!
Der neue Blazer Mid '77 Vintage »Neptun Green« verfügt über ein Obermaterial aus grünem Suede und einem weißen Nike Swoosh. Das Vintage-Finish auf der Mittelsohle sorgt für einen Old-School-Look und lässt unser Sneakerherz höher schlagen!
Zu unseren Nike Blazer-Modellen.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Vans Mid Skool LX (blau)","https://www.43einhalb.com/p/vans-mid-skool-lx-blau-396046","https://43einhalb.com/media/223517/w/616/h/370/n/vans-vn0a3dp7nqc1-og-mid-skool-lx-1.jpg","M Clifton 7 (dunkelblau / grün)","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","HOKA ONE ONE","https://www.43einhalb.com/p/hoka-one-one-m-clifton-7-dunkelblau-gruen-436120","Der neue Vans Mid Skool LX wurde nach dem Vorbild des klassischen Old Skool entworfen. Der Mid-top-Sneaker präsentiert sich in robustem Canvas und Wildleder mit einer weißen Leder-Fersenpartie, gepolstertem Rand für mehr Halt und Flexibilität sowie einer Laufsohle in charakteristischer Waffel-Optik.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Birkenstock Arizona (braun)","https://www.43einhalb.com/p/birkenstock-arizona-braun-347544","https://43einhalb.com/media/223046/w/616/h/370/n/birkenstock-1015396-arizona-bs-1.jpg","Arizona (braun)","","Birkenstock","","BITTE BEACHTE: Die meisten Birkenstock Modelle sind in zwei Weiten verfügbar – schmal (Narrow Fit) und normal (Regular Fit). Diese Arizona Sandale hat eine normale Passform. Wenn du besonders schmale und zierliche Füße hast, dann stöbere am besten in unserer Narrow Fit - Auswahl !
Bitte beachte generell, dass das anatomische Fußbett etwas Zeit benötigt, um sich deinem Fuß perfekt anzupassen.
Die Birkenstock Sandalen begeisertern uns nun schon seit mehr als 240 Jahren und immer wieder beglückt uns das deutsche Traditionsunternehmen mit neuen Kreationen ihrer Klassiker. Der Erfolg von Birkenstock wurzelt in der Hingabe der Familie an die Kunst des orthopädisch inspirierten Schuhhandwerks. Über Jahrzehnte hinweg ist ein Erfahrungsschatz gereift, der seinesgleichen sucht und der von Generation zu Generation weitergehen, kultiviert und weiter ausgebaut wird. Das Fußbett ist das Herzstück eines jeden Modells, passt sich individuell an und garantiert den höchsten Tragekomfort, also gib der Sandale ein bisschen Zeit um sich deinem Fuß perfekte anzupassen.
Heute begegnen sie uns überall und sind aus Lifestyle und Fashion nicht mehr wegzudenken, wobei man bei der Dauerpräsenz, die die Schlappen aufweisen, schon nicht mehr von einem Trend sprechen kann.
Der Birkenstock Arizona ist ein echter Klassiker, der Männer und Frauen seit Jahrzehnten begeistert. Die schlichte Sandale mit den zwei Riemen steht für zeitloses Design und hat sich längst zu einem komfortablen Kultschuh entwickelt. Das Obermaterial besteht aus dem hautfreundlichen und strapazierfähigen Birko-Flor® und kommt in einem schönen dunkel braunen Colorway daher.","https://43einhalb.com/media/246935/w/240/h/158/n/246935.jpg","https://www.43einhalb.com/marken/birkenstock"
"Nike Waffle Racer ""Midnight Navy""","https://www.43einhalb.com/p/nike-waffle-racer-midnight-navy-383788","https://43einhalb.com/media/222497/w/616/h/370/n/nike-cn8115-400-waffle-racer-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","Der Nike Waffle Racer erinnert an das Original aus dem Jahr 1977 und besticht mit einem von Mokassins inspirierten Obermaterial, einer keilförmigen Mittelsohle und einer Außensohle mit Waffelprofil. Moderne Updates wie eine Einlegesohle aus Memory-Schaumstoff und eine Dual-Density-Mittelsohle sorgen für höchsten Tragekomfort.
Zudem sorgt die Gummi-Außensohle mit Waffelprofil für Strapazierfähigkeit und hervorragende Traktion auf verschiedenen Belägen.
Hier kommt der Nike Waffel Racer in einem Blauen Nylon Upper und Overlays aus Dunkelblauen Wildleder daher. Die Weiße Zwischensohle, sowie die Schwarze Außensohle runden den Retro-Look perfekt ab.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Vans Old Skool LX Suede (grau / grün)","https://www.43einhalb.com/p/vans-old-skool-lx-suede-grau-gruen-394727","https://43einhalb.com/media/220825/w/616/h/370/n/vans-vn0a4p3xxei1-og-old-skool-lx-1.jpg","Atacama (olive / schwarz)","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Birkenstock","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Der Vans Old Skool ist das erste Modell der Marke auf welchem der klassische Vans-Seitenstreufen zu sehen war, zweifelsohne ein Symbol für die Welt des Skateboarding schlechthin.
Der Sneaker überzeugt durch seinen schlichten, zeitlosen Stil, als auch durch Funktionalität. Er passt sowohl zum locker-schlichten Outfit, hat sich aber ebenfalls bei der Skate-Community wegen seiner hohen Strapazierfähigkeit bewährt.
Hier kommt der Vans UA Old Skool LX Suede mit einem beigen Suede Upper und einem Neongrünen Seitenstreifen. Die weiße Sohle rundet den Look perfekt ab.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"ASICS SportStyle Gel-Kayano 5 OG (weiß / schwarz / blau)","https://www.43einhalb.com/p/asics-sportstyle-gel-kayano-5-og-weiss-schwarz-blau-364265","https://43einhalb.com/media/219685/w/616/h/370/n/asics-1021a280-100-gel-kayano-5-og-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Releasedate: 01.01.2020 | Online: 00:01 Uhr.
Gel-Kayano - Dieser Name steht bei ASICS Sportstyle für das Non-Plus-Ultra, für den vollendeten Performance Laufschuh. Bisher brachte der japanische Sportartikelhersteller in dieser Serie 25 Modelle auf den Markt und ein Ende ist noch lange nicht in Sicht. Seinen Anfang nahm diese Erfolgsstory im Jahr 1993. Der Original Gel-Kayano wurde damals für ambitionierte Langstreckenläufer konzipiert und deshalb mit gleich zwei GEL-Einheiten ausgerüstet: Ein Theta GEL-Pad am Hinterfuß und P-GEL am Vorderfuß. Zudem kommt der Sneaker mit einer Dual-Density Mittelsohle, kühlendem Mesh-Material und einer flexiblen Außensohle. Dank seiner überzeugenden Performance und seinem ikonischen Design hat der Gel-Kayano über die Jahre hinweg auch als beliebte Lifestyle-Silhouette von sich Reden gemacht und immer wieder mit neuen Looks für Aufsehen gesorgt.
So auch diesmal: Die Designer von ASICS Sportstyle begrüßen das neue Jahrzehnt mit einem richtigem Kracher und präsentieren eine Neuaufmachung des Gel-Kayano 5 im beliebten OG-Colorway. Der ASICS SportStyle Gel-Kayano 5 OG kommt mit weißen Leder Upper und starken Retro-Details in Blau und Rot!","https://43einhalb.com/media/213728/w/240/h/158/n/213728.jpg","https://www.43einhalb.com/marken/asics-sportstyle"
"adidas Supercourt W ""Home Of Classics""","https://www.43einhalb.com/p/adidas-supercourt-w-home-of-classics-367822","https://43einhalb.com/media/220519/w/616/h/370/n/adidas-ef5925-supercourt-w-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","Releasedate: 16.01.2020 | Online: 00:01 Uhr | Instore: Frankfurt.
Tennis-Style mit 90 Vibes!
Der adidas Supercourt steht für moderne minimalistischen Tennis-Style und das seit über 40 Jahren! Typisch für den Klassiker ist sein minimalistisches Design. Das cleane Leder Obermaterial wird durch dekorative Nähte und mehreren Overlays unterbrochen, wodurch der Sneaker Tiefe Struktur bekommt. Die perforierten Drei Streifen geben den Klassiker den letzten Schliff.
Hier kommt der adidas Supercourt W als Mädels-Version aus hochwertigen weißen Leder und ausgefallenen Nahtdetails. Damit ist er der perfekte Mix aus Minimalismus und modernem Design. Die Rosa Details machen den Look perfekt.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"New Balance CT1500SA (weiß / schwarz)","https://www.43einhalb.com/p/new-balance-ct1500sa-weiss-schwarz-356769","https://43einhalb.com/media/221480/w/616/h/370/n/nb-ct1500sa-779091-60-3-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Schmaler und fortschrittlicher als der »567« und »577« war der 1500er von New Balance der erste Laufschuh im Sortiment des Herstellers, dessen Preis in Großbritannien die 100 Pfund-Marke überschritt. »Nichts kommt einem perlten Laufschuh so nahe wie dieser« versprach New Balance bei der Markteinführung des 1500ers im Jahr 1996. Über die Jahre hinweg entwickelte sich der 1500er - insbesondere bei Sammlern - zu einem der begehrtesten New Balance Senkern überhaupt. Seine sportliche, schlanke Form ist hierfür wohl gleichermaßen verantwortlich wie die immer wieder sehr gelungenen Colorways des New Balance Sneakers.
Dem New Balance 1500 wird hier ein elegantes Update verpasst und vereint dabei Klassik mit innovativen Komfort. Das Obermaterial aus robustem Vollnarbenleder ist inspiriert vom Tennis und dank der Perforationen ist dieser Allround-Schuh atmungsaktiv.
Hier kommt der CT1500SA in einem weißen Colorway mit grauen Details daher.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"adidas Continental 80 W ""Home Of Classics""","https://www.43einhalb.com/p/adidas-continental-80-w-home-of-classics-371610","https://43einhalb.com/media/221087/w/616/h/370/n/adidas-woman-fv3918-continental-80-1.jpg","UltraBOOST 20 DNA (silber)","https://www.43einhalb.com/p/adidas-ultraboost-20-dna-silber-455882","adidas","https://www.43einhalb.com/p/adidas-ultraboost-20-dna-silber-455882","Releasedate: 16.01.2020 | Online: 00:01 Uhr
»World Famous for Quality«
Adidas Originals präsentiert die neuste Version seiner Yung-Serie und bringt ein Modell aus dem adidas-Archiv zurück - den Continental 80.
Zur Freude aller Vintage-Fans bringt adidas den Continental 80 ganz originalgetreu wieder auf den Markt. Erstmals wurde dieser Klassiker in den späten 80ern veröffentlicht und seitdem nicht wieder released - bis jetzt!
Das ikonische Modell kommt mit allen Details der Original-Version, wie die zweifarbigen Streifen, die an der Seite des Sneaker entlaufen und das Trefoil-Logo-Fenster an der Schnürleiste, das echte Vintage Vibes versprüht. Damals wie heute punktet der Continental mit einem French Terry Lining und einer zusammengesetzten Cupsohle, die mit EVA-Einsätzen für ein bequemes Tragegefühl sorgt. Der perfekte Casual Sneaker für Deinen Alltag!
Hier kommt der neue Continental 80 für Mädels mit einem Premium Leder-Upper in Weiß daher mit ausgefallenen Nahtdetails. Damit ist sie der perfekte Mix aus Minimalismus und modernem Design.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Nike Drop Type (weiß / rot)","https://www.43einhalb.com/p/nike-drop-type-weiss-rot-384120","https://43einhalb.com/media/223150/w/616/h/370/n/nike-cq0989-100-drop-type-hbr-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Innovation trifft auf Klassik - mit der neuen »N. 354«-Kollektion beweist Nike Sportswear Experimentierfreudigkeit und perfektioniert den angesagten »Deconstruction«-Trend.
Die »N. 354«-Linie wurde von den vielversprechendsten Prototypen aus den Tiefen der Nike-Archiven inspiriert und nutzt deren klassische DNA als Ausgangspunkt für innovative und experimentelle Neuauflagen. Das Ergebnis sind »Deconstructed« Looks, die die Grenzen von heutigen Sneakerdesigns erforschen und neu definieren. Als geniale FUsion von klassischer DNA und moderner Innovation steht »N. 354« gleichermaßen für die Vergangenheit, die Gegenwart und für die Zukunft.
So handelt es sich beim Nike Drop Type LX um einen brandneuen Low-Top Sneaker, der stark nach einem Prototypen aussieht. Das Modell scheint allerdings aus der Tennis bzw. Skaterszene zu stammen. Beim Drop-Type HBR wird ein Nylon-Gewebe mit Overlays aus Velorleder und einer Zehenkappe aus Gummi kombiniert. Abgerundet wird dabei der Look durch eine gesteppte Zunge mit angeschnittener Kante und einem Nike Swoosh Outline Branding.
Hier kommt der Nike Drop-Type HBR mit einem weißen Upper und Blauen, Schwarzen und Roten Details daher.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Puma X Chinatown Market Future Rider (schwarz)","https://www.43einhalb.com/p/puma-x-chinatown-market-future-rider-schwarz-389178","https://43einhalb.com/media/221984/w/616/h/370/n/puma-374477-01-future-rider-x-ctm-b-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","Releasedate: 25.01.2020 | Online: 00:01 Uhr.
Getreu dem Motto »Ride On« hat Puma den Future Rider erst Ende letzten Jahres wieder als One-To-One Reissue zurück gebracht. Im selben Zug kam auch der neue Future Rider an den Start. Nun hat sich die Streetwear-Brand CHINATOWN MARKET den 80s inspirierten Runner geschnappt und ihm ein eigenes Update verpasst.
Das US-amerikanische Label CHINATOWN MARKET wurde erst 2016 vom ehemaligen ICNY Designer Mike Cherman gegründet, um den wilden und rebellischen Geist der New Yorker Canal Street widerzuspiegeln - und das mit Erfolg! Die Brand hat sich schnell einen Namen in der Szene gemacht. Viele Farben, große Logo-Prints und auffallende Schriftzüge sind die Markenzeichen der CHINATOWN MARKET Designs. Besonders hervorstechend ist dabei das Smiley-Logo der Brand.
Bei der neuen Collab mit Puma hat sich das Label allerdings zurückgehalten und so kommen die beiden Puma x CHINATOWN MARKET Future Rider einmal in Schwarz und Weiß mit Grau daher. Hellgelbe Details vervollständigen den sonst so cleanen Look.","https://43einhalb.com/media/59719/w/240/h/158/n/59719.jpg","https://www.43einhalb.com/marken/puma"
