"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"VEJA V-10 Leather (weiß / oliv / blau)","https://www.43einhalb.com/p/veja-v-10-leather-weiss-oliv-blau-439020","https://43einhalb.com/media/247807/w/616/h/370/n/veja-vx022283-v10-1.jpg","V-10 Leather (weiß / oliv / blau)","","VEJA","","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-10 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 10 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle und schönen Details in verschiedenen Rot-Tönen garantiert das VEJA-typische Design und einen zeitlosen Look!","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Vans SK8-Mid (weiß / türkis)","https://www.43einhalb.com/p/vans-sk8-mid-weiss-tuerkis-426768","https://43einhalb.com/media/246964/w/616/h/370/n/vans-vn0a3wm31ud1-sk8-mid-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 84,95","Der Sk8-Hi von Vans war der erste Schuh, der den unterstützenden Halt eines Sportschuhs in die Welt des Skatens brachte. Die Beliebtheit des SK8-Hi-Looks folgte auf dem Fuße, und der Schuh wurde schnell ein Favorit bei Skatern, Musikern, Künstlern und in vielen Subkulturen. Bis zum heutigen Tag hat er seine Original-Form beibehalten. Der zeitlose Klassiker wird seit jeher aus robustem Canvas-Obermaterial und mit Waffelprofil-Laufsohle gefertigt.
Hier kommt die Ikone nun in einer schönen Mid-Version - natürlich mit Canvas- und Wildleder-Upper und gepolstertem Schaftrand für zusätzlichen Komfort. Dieser dezente, pastell-farbene Colorway mit dem klassischen Vans Stripe gefällt uns richtig gut!","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Karhu Aria 95 ""Color of Mood Pack 2""","https://www.43einhalb.com/p/karhu-aria-95-color-of-mood-pack-2-403795","https://43einhalb.com/media/247725/w/616/h/370/n/karhu-f803067-aria-95-1.jpg","Atacama (olive / schwarz)","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Birkenstock","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","€ 129,95","Releasedate: 18.09.2020 | Online: 00:01 Uhr.
Der Herbst rückt unaufhaltsam immer näher und dazu passend kommt jetzt der zweite Teil des »Color Of Mood Packs« vom finnischen Sneaker-Herstellers Karhu daher. Die Idee hinter diesem Pack ist es, das wechselseitige Zusammenspiel warmer und kalter Farben gezielt zu nutzen. Dabei sollen Wärme, Komfort, Ruhe und Entspannung über die Colorways vermittelt werden, denn auf beiden Schuhen findet man hauptsächlich Farben wie Pink, Hellblau und verschiedene Erd-Töne - also die Farben der entspannteren Seite des Farbspektrums vor. Für den gewohnt sportlichen Touch dürfen natürlich die typischen knalligen Running Details nicht fehlen.
Karhu entschied sich beim neuen Pack für die Aria 95 und die Synchron Classic Silhouette. Das erste was bei diesem herbstlichen Pack auffällt, sind die verschiedenen dunkelgrünen und braunen Panels, die vor allem am Heel genutzt werden. Abgerundet werden beide Schuhe dann durch die bunten Colorblocking-Details. Mit dem »Color Of Mood Pack« bringt Karhu ein wirklich schönes Farbkonzept an den Start, das mit Sicherheit in der ein oder anderen Herbst-Rotation seinen Platz finden wird!","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"HOKA ONE ONE M Bondi 7 (grau)","https://www.43einhalb.com/p/hoka-one-one-m-bondi-7-grau-436372","https://43einhalb.com/media/243988/w/616/h/370/n/hoka-one-one-1110518-bondi-7-1-kopie.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 149,95","2009 setzten sich Nicolas Mermoud und Jean-Luc Dirad ein Ziel: einen Laufschuh zu entwickeln, der den anspruchsvollen Trails in den Alpen, Pyrenäen und Dolomiten gewachsen ist. Um dieses Ziel zu erreichen gründeten die beiden ehemaligen Salomon Mitarbeiter Hoka One One (ausgesprochen: O-Nay O-Nay). Dieses Ziel wurde bereits in den ersten Jahren erreicht und Hoka One One eroberte die Welt des Sports im Sturm. Jetzt ist die Power-Brand bereit, sich den Hürden der Modewelt zu stellen und mit höchster Funktionalität und sportlichem Design die Streetwear-Szene zu erobern.
In diesem Sinne präsentiert Hoka One One mit der innovativen Bondi-Silhouette ein wahres Dämpfungs-Genie mit coolem Design – als wahrer Road-Runner kann der Bondi mit der besten Dämpfung im gesamten Hoka One One-Sortiment glänzen. Doch damit gibt sich die Brand noch lange nicht zufrieden und bringt mit dem neuen Bondi 7 noch mehr Leistung auf den Markt.
In der Zwischensohle der neuen Silhouette sorgt die weiche EVA-Dämpfung für einen super Tragekomfort, während die Außensohle aus einem extra leichten Gummi besteht, das besonders resistent und dadurch langlebig ist. Neu ist beim Bondi 7 die abgeschrägte Fersenkonstruktion, die das Abrollen dynamischer gestaltet. Das Upper des Schuhs ist wie beim Vorgänger-Modell, dem Bond 6, eine atmungsaktive Mesh-Konstruktion. Neue TPU-Überlagerungen sorgen für einen optimalen Sitz und zusätzlichen Support. Die ebenfalls neue interne Fersenkappe gibt dem Runner die perfekte, unterstützende Passform.","https://43einhalb.com/media/218277/w/240/h/158/n/218277.jpg","https://www.43einhalb.com/marken/hoka-one-one"
"Reebok Club C 85 (weiß / rot)","https://www.43einhalb.com/p/reebok-club-c-85-weiss-rot-432498","https://43einhalb.com/media/243985/w/616/h/370/n/reebok-fx4969-club-c-85-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 89,95","Für Reebok stehen Tradition und Authentizität an erster Stelle: Statt auf ausgefallene, Futuristische Modelle zu setzen, bleiben die Macher von Reebok lieber ihren Wurzeln treu und präsentieren mit dem Club C 85 den nächsten Klassiker aus den 80er Jahren.
Zur Freude der Retro-Fans hat sich der Sneaker optisch im Vergleich zum Vorbild von 1985 kaum verändert, an neuen technischen Features wurde allerdings nicht gespart. So stattet Reebok den Klassiker mit einer Eva-Midsole für die optimale Dämpfung und einem abriebfesten Rubber für zuverlässigen Grip aus.
Hier kommt der Reebok Club C 85 im gewohnten cleanen Look und mit einer Extraladung Retro-Charm. Pünktlich zum 35. Jubiläum des klassischen Tennisschuhs erscheint der Reebok Club C 85 mit stylischer »Anniversary«-Branding auf der Zunge!","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Vans Era (beige / mint)","https://www.43einhalb.com/p/vans-era-beige-mint-426924","https://43einhalb.com/media/248704/w/616/h/370/n/vans-women-vn0a4bv41ud1-ua-era-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 74,95","","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Nike WMNS Air Max 90 ""Solar Flare""","https://www.43einhalb.com/p/nike-wmns-air-max-90-solar-flare-451276","https://43einhalb.com/media/249686/w/616/h/370/n/nike-woman-cz3950-100-air-max-90-1-kopie.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 139,95","1987 präsentierte Tinker Hatfield erstmals seinen ganzen Stolz - die sichtbare Air Unit im Air Max 1. Nur wenige Jahre später folgte der Air Max 90, dessen Air-Unit nicht nur um einiges größere war als die des 1er AM, sondern zusätzlich durch farbliche Akzente hervorgehoben wurde. Der AM90 ist eine absolute Legende unter Nike's Air-Reihe und das bereits seit 30 Jahren! Für Nike, und für uns, ein Grund dieses Jubiläum ordentlich zu feiern!
Technisch gesehen, entsprach der Air Max 90 schon damals einer ganz anderen Liga. Kreiert als Performance Laufschuh, wurde der AM90 mit einer neuen Mittelsohle aus zwei getrennten Teilen geschaffen. Das machte den Sneaker noch bequemer und garantierte zudem eine höhere Haltbarkeit. Außerdem versah Hatfield den 90er mit seinem Markenzeichen: Dem angeschnittenen Nike »Swoosh«.
Hier zeigt sich der Nike Air Max 90 im neuen »Solar Flare« Colorway! – Das weiße Upper aus Leder und Mesh erhält durch die knalligen Details in gelb, hellblau und schwarz einen coolen Kontrast.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"ASICS SportStyle Gel-Kyrios (beige / weiß)","https://www.43einhalb.com/p/asics-sportstyle-gel-kyrios-beige-weiss-405259","https://43einhalb.com/media/247531/w/616/h/370/n/asics-1201a038-100-gel-kyrios-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 129,95","Releasedate: 23.09.2020 | Online: 00:01 Uhr.
Mit dem GEL-KYRIOS bringt ASICS Sportstyle ein neues Running-Modell an den Start, dessen Wurzeln klar beim Vorgänger, dem erstmals 2005 - 2006 erschienenen GEL-HELIOS liegen. Während die Basis des Originals weitgehend erhalten bleibt, wurde das Upper aus verschiedenen geschichteten Mesh- und Kunstleder-Einsätzen zusammengesetzt.
Auch an der Sohle wurde bei diesem Modell vieles neu gestaltet: Neben der bekannten und beliebten GEL-Dämpfungstechnologie wurden sowohl im Fersen- als auch im vorderen Fußbereich Schichten aus »FLYTEFOAM« verarbeitet, um den Komfort auf ein neues Level zu heben. Abgerundet wird der ASICS Sportstyle GEL-KYRIOS durch die neu geformte Außensohle, die Euch mit ausreichend Traktion beim Laufen versorgt.
Hier kommt der GEL-KYRIOS in einem schlichten weiß-beigen Colorway daher. Lediglich auf der Zunge und der Midsole befinden sich farblich abgesetzte, grüne Details.","https://43einhalb.com/media/213728/w/240/h/158/n/213728.jpg","https://www.43einhalb.com/marken/asics-sportstyle"
"VEJA V-10 CWL (weiß / rot)","https://www.43einhalb.com/p/veja-v-10-cwl-weiss-rot-439140","https://43einhalb.com/media/246598/w/616/h/370/n/veja-vx072352-v-10-cwl-1.jpg","V-10 CWL (weiß / rot)","","VEJA","","€ 129,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V10 CWL« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus dem veganem C.W.L.-Material daher, das eine überzeugende biologische Alternative zu Leder darstellt. Während das Innenfutter aus biologisch abgebauter Baumwolle besteht, ist auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 10 CWL« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look. Gleichzeitig sorgen rote Details an der Ferse und als Logo für den allzeit beliebten Retro-Charme.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Reebok WMNS Classic Leather (weiß / beige)","https://www.43einhalb.com/p/reebok-wmns-classic-leather-weiss-beige-430614","https://43einhalb.com/media/242291/w/616/h/370/n/reebok-wmns-fw1257-cl-lthr-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 99,95","Ein Sneaker, der einfach nie aus der Mode kommt – Der Reebok Classic Leather macht seinen Namen alle Ehren und überzeugt als zeitloser Klassiker.
Mit seinem schlichten Design und der schönen Low-Cut Silhouette hat sich der Reebok Classic Leather zum absoluten All-Day-Carry Sneaker gemausert. Zu Recht!
Mit dem Reebok Classic Leather ist nämlich eine wahre Running Legende in unser Sortiment gewandert, deren Retro-Charm niemandem entgeht. Das schlichte Modell mit der leichten, gestanzten EVA-Zwischensohle prägte die Reebok-Laufgeschichte wie kaum ein anderer Schuh - und zeigt auch heute noch, wie gut ein alter Laufhase aussehen kann.
Hier kommt der Reebok Classic Leather mit einem weißen Leder-Upper und beigen Details daher.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"On Cloudnova (schwarz / weiß)","https://www.43einhalb.com/p/on-cloudnova-schwarz-weiss-468107","https://43einhalb.com/media/250925/w/616/h/370/n/on-2699265-cloudnova-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 159,95","Releasedate: 05.11.2020 | Online: 00:01 Uhr.
Die Schweizer Running-Brand On präsentiert uns jetzt einen Sneaker, der Dir Performance-Technologie für jeden Tag bietet!
Der Cloudnova ist das neueste Mitglied der On-Familie und wurde speziell für den Lifestyle-Bereich kreiert, allerdings findest Du auch hier die charakteristische Lauftechnologie von On. Das neue Modell vereint das ganze Wissen des Sportartikelherstellers über Performance-Running mit einer neuartigen Sneaker-Silhouette. Komfort, Performance und Design für urbane Entdeckungsreisen – all das findest Du vereint im Cloudnova.
Verbundene CloudTec®-Elemente der nächsten Generation dämpfen den Aufprall des On Cloudnova und ein spezielles Speedboard™ sorgt für Power. Gummi-Elemente fördern die natürliche Abrollbewegung und dank des neuen Zungen-Designs passt sich der Schuh jedem Fuss optimal an.
Die einzigartige »Fersenzunge« und die innere Sockenkonstruktion sorgen für einen angenehm weichen Tragkomfort. Die gepolsterte Fersenpartie und die individuell verstellbare Schnürung sorgen für die perfekte Passform und maximale Bewegungsfreiheit. Entdecke deine Stadt und erlebe, was in ihr steckt – und in dir selbst.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"Nike WMNS Air Force 1 ""Crater"" (schwarz / multi)","https://www.43einhalb.com/p/nike-wmns-air-force-1-crater-schwarz-multi-449122","https://43einhalb.com/media/252297/w/616/h/370/n/nike-women-ct1986-002-air-force-1-crater-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 109,95","Releasedate: 12.11.2020 | Online: 09:00 Uhr.
This is Trash.
Im Laufe des Jahres hat Nike die nachhaltige und innovative Move-To-Zero Serie mehr und mehr mit neuen Silhouetten erweitert. Um an den großen Erfolg der Reihe anzuknüpfen, darf natürlich auch der legendäre Air Force 1 als Teil des Crater-Packs nicht fehlen.
Hier kommt der Nike Air Force 1 Crater in einem aus recyceltem Polyester bestehenden Upper daher, das farblich perfekt mit der Sohle aus Nike Grind Rubber - einem eigens aus Ausschuss-Material hergestellten und ebenfalls nachhaltigen Gummi-Gemisch - abgestimmt ist.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"Vans Authentic 44 DX (schwarz)","https://www.43einhalb.com/p/vans-authentic-44-dx-schwarz-427064","https://43einhalb.com/media/243769/w/616/h/370/n/vans-vn0a38enmr21-authentic-44-dx-1-kopie.jpg","Authentic 44 DX (schwarz)","","Vans","","€ 74,95","Tsan Chen TS2015548 Canvas Textile - Upper Material Leather 0%; Upper Material Textile 100%; Upper Material Rubber Plastic 0%; - Textile","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
